z dist z_err dist_err
3.001258847813258246e+00 2.055883448629170829e+01 3.707714283390148857e-01 3.796732771899331116e+00
1.074445424450613418e+00 5.953299618323623754e+00 1.942875989053786945e-01 7.446081960904380459e-01
1.651345339103257759e+00 1.599556204350066935e+01 2.898131853688186155e-01 2.125638065078151229e+00
1.875289236989087449e+00 1.481511327014145962e+01 2.777891370693045814e-01 1.917184944361143950e+00
1.731250841061733992e+00 2.256646779355376609e+01 3.209902765521745471e-01 2.713558366140213174e+00
1.322236258481163107e+00 1.349283088208186498e+01 2.547463628823349868e-01 1.545815112758095244e+00
1.637244499192025193e+00 1.324655492901619169e+01 2.872323528237860635e-01 2.080043156079903532e+00
1.648468967464209012e+00 1.421406795989724614e+01 2.706690594814218365e-01 1.798503512198458498e+00
1.296779375305604054e+00 1.194142504556601914e+01 2.484778541333289015e-01 1.451135137601954117e+00
1.669221942861667696e+00 1.117949149549727927e+01 2.602947510234965844e-01 1.631876687191129438e+00
2.424265578406978872e+00 1.611867293034424620e+01 3.816986267763788909e-01 4.058679893454653076e+00
3.114527918109761817e+00 2.369527758682315621e+01 4.041817524568069864e-01 4.625444650957280857e+00
1.341785279314133605e+00 1.458108892823593550e+01 2.905580554503114921e-01 2.138884370108639299e+00
9.589175679981740696e-01 6.274648140620519676e+00 1.900192149244292195e-01 6.974501965468061782e-01
7.451193271943951091e-01 7.071745900913719574e+00 2.066054700691142831e-01 8.876483883376563577e-01
4.436817973631632106e-01 2.628553362495494650e+00 1.442984981881471895e-01 2.708215643522632332e-01
1.783262186238791180e+00 1.348613127442799531e+01 2.591652327592592342e-01 1.614184417341993916e+00
2.452053814230724438e+00 1.902733718184967060e+01 3.531992293311934095e-01 3.393857640735637116e+00
1.046937002894632318e+00 5.082795151799394340e+00 1.917562497253384179e-01 7.164916119315503096e-01
2.139722499302422420e+00 1.454729369626645230e+01 2.923577920950353737e-01 2.171050524380050195e+00
3.476517929111070160e+00 2.323068060334931673e+01 4.480542615961795594e-01 5.840554896900106208e+00
1.056213988631101719e+00 5.748661917282886336e+00 2.040685415612925047e-01 8.573449695861214970e-01
1.818403407153875717e+00 1.737523588672304697e+01 2.759689723166227071e-01 1.886509758218081201e+00
1.841674191254990545e+00 1.715664018919645883e+01 3.212349984893144161e-01 2.718446178904552646e+00
2.925663886261339108e+00 3.024154834299795525e+01 4.417688955213391333e-01 5.657528312368626189e+00
3.914868725060832499e+00 3.175925419910981873e+01 4.317895816846164525e-01 5.373107867934121096e+00
5.320200543171611507e-01 3.058371172208726563e+00 1.546773212756613058e-01 3.549339670598340990e-01
2.027477966865517622e+00 1.459588479896021340e+01 2.769350186169551864e-01 1.902761767359702594e+00
2.832657779056909408e+00 2.297577430376779262e+01 3.618833512724280443e-01 3.590136651611457452e+00
1.725588702876931446e+00 1.275797668322927869e+01 2.659804048715339597e-01 1.722273557695115809e+00
8.757126957892846786e-01 8.639330810762350765e+00 2.037044342934479779e-01 8.530316379856087705e-01
3.493329024337721744e+00 3.215302866547416016e+01 4.160137984806491218e-01 4.938855096895757413e+00
2.952060886540219364e+00 1.511186730465909633e+01 3.181418610098849520e-01 2.656981644868247727e+00
3.113205810618240754e+00 3.879354599161944606e+01 4.449756803147734141e-01 5.750532048900017124e+00
1.965393807833677897e+00 1.412849596786730366e+01 2.877052355824358254e-01 2.088362515329235336e+00
1.967384415722093438e+00 1.783252069937502071e+01 3.037476036503712340e-01 2.379904484606586212e+00
1.770869951013490651e+00 1.878896780987710358e+01 3.562530891979922565e-01 3.462254509331658348e+00
2.143742667359588960e+00 1.325871820228838338e+01 2.885419618431800948e-01 2.103121321270945643e+00
3.096354662158591786e+00 3.445133057900481077e+01 4.515288940083495017e-01 5.943027832739905314e+00
1.380649900291105459e+00 7.023072190120781322e+00 2.041892321928906462e-01 8.587766983083359174e-01
1.658360102876581976e+00 8.799102107476670653e+00 2.353013607823345454e-01 1.260909869870063149e+00
1.791523447724935103e+00 1.130225816525329918e+01 2.669960705746177165e-01 1.738657305409775811e+00
1.112958560391680285e+00 1.172377447846032439e+01 2.536477191314512325e-01 1.529025683576166639e+00
2.126159933710622063e+00 2.597582948853544593e+01 3.540805719284758624e-01 3.413527263648364229e+00
2.704208793515178844e+00 2.619429125929505631e+01 3.636369053441772525e-01 3.630438544964434300e+00
1.370300577682735277e+00 8.344872583429223667e+00 2.191367781244432933e-01 1.043752995831448649e+00
1.011817865469310407e+00 1.009842062387170358e+01 2.548599875587002628e-01 1.547556264706895668e+00
1.151699303509791994e+00 8.224565960614086180e+00 2.251516613158535129e-01 1.122476575986909975e+00
2.700336358041822482e+00 3.206035188001106917e+01 3.998184303668216311e-01 4.512511421690302171e+00
1.021576906793177919e+00 8.814765717972081305e+00 2.235852648871197168e-01 1.101738079318154817e+00
1.654317083191642723e+00 1.047187796691540562e+01 2.848269715854440109e-01 2.037968073039317485e+00
2.685107489489138022e+00 2.262164788746100186e+01 3.639641602924780783e-01 3.637984738311633492e+00
1.257011631322252354e+00 9.265022040686684335e+00 2.562274076212950336e-01 1.568579998930772046e+00
7.983475215881646880e-01 7.454990398261226225e+00 2.078693310597321264e-01 9.029083817961002234e-01
9.991449991330806357e-01 9.571465094236943472e+00 2.351096168798029185e-01 1.258229460989567672e+00
2.329365552658360095e+00 2.427372371021651176e+01 3.350775107009596465e-01 3.001904216737168785e+00
3.136084642640836861e+00 4.026999314258559082e+01 4.475213411665056040e-01 5.824919678173067439e+00
1.961745706474515183e+00 1.115779103075587386e+01 2.642402604784899189e-01 1.694369290794982552e+00
1.092420017935811227e+00 7.206014625124193884e+00 2.083181541906554135e-01 9.083536476142206606e-01
3.652794050685448379e+00 3.484614944437419126e+01 4.398253306496293646e-01 5.601541633786594865e+00
1.342086655258931005e+00 1.481284720319586334e+01 2.784471085282540503e-01 1.928330533292853977e+00
1.359793689370936587e+00 7.905066505900112617e+00 2.072604339272355878e-01 8.955429374633647743e-01
1.396141936535340466e+00 8.633523673352602401e+00 2.407299452955319607e-01 1.337840029314354195e+00
1.575512874706567423e+00 1.181951883217279331e+01 2.543363121335132648e-01 1.539539009479802045e+00
1.238317989550369536e+00 1.101398604516251822e+01 2.361309440154077122e-01 1.272535663397049044e+00
1.573273214052882896e+00 1.813822746296897392e+01 2.960046810264811423e-01 2.236928352836287548e+00
8.536259546123665665e-01 4.470678633956358894e+00 1.817302270256014318e-01 6.094193902267738272e-01
1.967832149744266568e+00 1.525997616978682991e+01 3.108671875663835404e-01 2.515111521038890796e+00
4.263157148376391925e-01 1.422830116606185635e+00 1.303601731024914279e-01 1.699405426375100447e-01
1.548275096764593295e+00 1.617021970523232000e+01 2.785021458776084091e-01 1.929264196513975849e+00
2.605124967230699973e+00 2.163019726925521624e+01 3.328309494206239116e-01 2.954965654402277320e+00
2.786519253085860903e+00 2.275957484761760341e+01 3.977616573956747614e-01 4.459769691416379800e+00
2.122236467738397359e+00 1.587745004751698019e+01 3.093715675068101634e-01 2.486410266709363714e+00
1.685131243090768338e+00 1.256527920846884960e+01 2.671853503824058174e-01 1.741718488756926364e+00
1.956925800557064887e+00 1.093532593327671876e+01 2.695673461546151950e-01 1.780454364114062438e+00
1.366878167714118186e+00 1.016799955228719909e+01 2.486069155160521849e-01 1.453057244818407368e+00
1.578371625289421543e+00 9.295948711533835507e+00 2.356908668618078184e-01 1.266362555545182733e+00
2.516290096482613592e+00 1.965181689473399729e+01 3.195465269440376233e-01 2.684809495450467320e+00
3.395643878668613613e+00 3.247644184729768568e+01 4.608803892543211211e-01 6.223407587710023670e+00
1.799175748367104921e+00 1.228680955312532852e+01 2.760807375845851230e-01 1.888386684948942795e+00
3.138144220604690560e-01 2.326703419633154191e+00 1.409728218998343718e-01 2.454836816284959311e-01
3.124197056651527582e+00 2.889110779549782038e+01 4.268505515830098296e-01 5.235133155361497259e+00
1.239197728031742551e+00 5.850252977612577787e+00 1.990859468123296339e-01 7.991017953988235334e-01
3.132730760354692556e+00 2.887618152968132534e+01 4.506394947386860861e-01 5.916710090274428957e+00
1.569148608079031781e+00 1.362904084108656910e+01 2.696991406380526146e-01 1.782609090024558141e+00
1.466988038579305709e+00 1.325855849903988393e+01 2.693117452679789636e-01 1.776278946364445499e+00
8.961315751918309536e-01 7.134127534108030133e+00 2.038422674326225703e-01 8.546633935331868770e-01
1.036884759656140798e+00 1.006698483047031800e+01 2.186961124466692830e-01 1.038082348680811284e+00
1.699144892448956501e+00 1.185702908056526539e+01 2.533441368348685052e-01 1.524401009788988182e+00
1.280590407860488833e+00 9.916763116167508940e+00 2.354099639179420278e-01 1.262429159709592019e+00
8.497470573736162214e-01 6.104827018114130865e+00 2.052999489003387579e-01 8.719993958841434356e-01
2.471274025914071970e+00 2.410931451182852214e+01 3.645604916578483179e-01 3.651755731883314482e+00
1.894583309363249146e+00 1.215361770364065919e+01 2.753789685270888188e-01 1.876615961594125581e+00
1.511182265636158206e+00 1.165238063951316683e+01 2.680692619023874457e-01 1.756046687884727842e+00
1.988092047625057202e+00 1.286690010290846686e+01 2.654247452294778431e-01 1.713340431812896414e+00
8.535730220114542410e-01 6.606731945943279172e+00 1.838225417842225262e-01 6.311977585080352782e-01
9.320567272626688604e-01 5.015217750837008381e+00 1.742295703691481012e-01 5.338086525070740995e-01
7.224974909668107070e-01 3.887981218625557123e+00 1.703740278154625143e-01 4.964446774741800295e-01
1.377691803474843990e+00 1.171066621984523870e+01 2.619117226825379285e-01 1.657357607537180533e+00
7.197561818642614906e-01 4.935409196634104489e+00 1.753582305425448462e-01 5.449397239549754746e-01
2.684686453475912948e+00 1.716324531054684144e+01 3.560775189416386932e-01 3.458303889359387817e+00
1.252857020072514205e+00 8.920269106506557577e+00 2.153284363397103829e-01 9.951822041201798807e-01
6.993616896202042854e-01 4.082565883119336547e+00 1.619938000669286782e-01 4.187671910845985335e-01
3.110668788052942002e+00 3.250515005651046607e+01 5.047422071314102698e-01 7.628504324258678082e+00
2.166482568969740452e+00 1.778119915916524008e+01 3.390025741738491027e-01 3.084784885433665025e+00
1.883098925558151171e+00 1.238798799798187034e+01 2.856093819774210840e-01 2.051609594920277502e+00
1.209370757387229212e+00 8.088729466792601741e+00 2.194992623386558539e-01 1.048427482484992401e+00
1.173990459261988528e+00 8.919081221968314210e+00 2.289861719804185403e-01 1.173949859900953241e+00
1.998691796287597633e+00 1.691235101629878912e+01 3.009348160237348413e-01 2.327475886923104920e+00
2.319428628346081656e+00 1.285736924874754017e+01 2.828894901379738758e-01 2.004371919181898054e+00
9.043058164582525871e-01 7.927877282121615465e+00 2.120241360003516928e-01 9.538391929471939923e-01
1.392443258350918089e+00 1.007736650602583417e+01 2.414957943529588147e-01 1.348855473428260954e+00
2.312805511932229940e+00 1.905386856337886670e+01 3.078555970020645516e-01 2.457480433972567102e+00
3.031004346404490235e+00 2.970941013001285214e+01 4.372337754075354410e-01 5.527335555460112460e+00
2.187524606634626778e+00 2.621372344116006303e+01 3.527921036787180498e-01 3.384790572538779685e+00
1.539751980840134316e+00 1.075180280045555570e+01 2.704485097313252262e-01 1.794883544048908375e+00
3.023379261007237861e+00 2.222931063816430708e+01 3.906499988943936130e-01 4.279831986974968139e+00
2.453285925065927575e+00 2.500262004575188257e+01 3.571733120582307741e-01 3.482997777731519751e+00
2.941356367397215621e+00 1.914948587917603007e+01 3.264276018180818362e-01 2.823166975556811398e+00
2.428166698626364806e+00 2.332239208766355887e+01 3.739765282212257347e-01 3.872654442352839954e+00
1.619344348033762593e+00 8.641602525608981011e+00 2.409676566409086063e-01 1.341254805532317684e+00
1.377966667851273197e+00 1.436844308065878018e+01 2.680197741383225640e-01 1.755243060043391257e+00
2.676798083200343292e+00 2.520257917037300999e+01 3.981966454580700976e-01 4.470897785292247129e+00
2.659595916081385347e+00 1.896497522616900611e+01 3.344703403488824556e-01 2.989182480965795197e+00
2.307836275134261150e+00 1.622026210542162872e+01 3.280758045651946397e-01 2.856810389299849096e+00
2.982329822015882037e+00 2.325816093169482812e+01 3.602312821829527500e-01 3.552372781659759671e+00
1.454322165368250763e+00 1.165020538224137781e+01 2.532503484705608265e-01 1.522973551452412977e+00
3.369445234287899993e+00 3.169469995157185238e+01 4.441707342465266439e-01 5.727113238811379681e+00
1.347441661338617092e+00 1.027523876228958422e+01 2.362767918026017766e-01 1.274584439903673427e+00
1.036207219373363575e+00 1.159511712058385413e+01 2.473426323546248362e-01 1.434277610350462639e+00
3.972118150621684052e+00 4.196602314367009967e+01 4.412632873381214793e-01 5.642936020490384230e+00
2.193251760431706998e+00 1.661570287489877984e+01 2.779327767465697430e-01 1.919615527678272482e+00
1.773498791904331018e+00 1.473933142579686084e+01 2.715519586042423050e-01 1.813028705233568738e+00
1.647333137398523384e+00 9.096694900119697280e+00 2.253169479540368947e-01 1.124674660383481406e+00
2.677059969755069879e+00 2.318802074313463635e+01 4.173938763594973733e-01 4.976095098715441978e+00
2.417562479289485200e+00 1.565116293249848312e+01 3.138718132860356946e-01 2.573251101551316200e+00
8.107396366938689480e-01 4.488879064126924945e+00 1.816788054813211761e-01 6.088879229212007527e-01
3.152675031536366745e+00 3.227476518451519638e+01 4.254674850687191756e-01 5.196826925540989350e+00
2.924261745156077286e+00 2.693008438680895367e+01 3.746668226278504488e-01 3.889104837645593005e+00
2.718589531364825174e+00 1.949611020893114599e+01 3.623268739860037169e-01 3.600308884061450332e+00
2.709200574082422097e+00 1.695107141931888250e+01 3.283191107230010730e-01 2.861793295340144372e+00
1.224998801392799486e+00 7.096259088523514613e+00 2.042951255611992201e-01 8.600337056001455815e-01
4.855588988277906859e-01 4.767377328066913833e+00 1.815519200496512608e-01 6.075772719996489490e-01
3.616014666976994807e+00 1.910349730433355475e+01 4.156361723091054339e-01 4.928690188450369547e+00
6.575063592848382488e-01 5.256098474544135257e+00 1.772989733366466536e-01 5.642840274310182425e-01
1.557418244212392500e+00 1.167518380809300815e+01 2.628732988666199755e-01 1.672596226053530089e+00
1.400408527143627957e+00 7.953333429750609973e+00 2.033110159514204263e-01 8.483812078257281231e-01
1.636408058030940582e+00 9.372779711795816482e+00 2.357112596354113132e-01 1.266648319171361114e+00
2.210607141162606037e+00 1.766346993402062182e+01 3.273142147717887918e-01 2.841240480771179300e+00
1.944319663007788135e+00 1.676117820093056565e+01 2.877885932415832904e-01 2.089830639404485879e+00
1.528059367532902391e+00 1.578754312431713203e+01 2.809097630578038518e-01 1.970314238440616261e+00
1.852854633582772248e+00 1.311781302679926142e+01 2.562417614035687463e-01 1.568801368222642267e+00
1.591451030275921719e+00 1.188827085153028307e+01 2.423931800283536109e-01 1.361813976348222210e+00
1.069714346821487583e+00 1.064317971530111961e+01 2.176570338472241239e-01 1.024763423289491771e+00
2.334957409076306334e+00 1.458342631147625212e+01 2.848819558974060029e-01 2.038925338834217005e+00
1.886079368492740604e+00 1.116384504404549105e+01 2.734626364408349608e-01 1.844648046903129668e+00
1.323224764744071802e+00 9.701530868040777023e+00 2.390537427197007014e-01 1.313870845241634555e+00
3.794484191678718088e-01 2.061837772334937036e+00 1.385821787196217236e-01 2.277580167603187600e-01
3.049299440429240171e+00 2.887783356290968939e+01 4.091445279382499023e-01 4.755622665901348967e+00
